regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
daytime,109->341,1626,15,bezier_ipopt,7.409889016998932,mse,0.0002351697428770457,False
daytime,109->341,1626,15,bezier_nm,29.91066834301455,mse,0.19989906727963466,False
daytime,109->78,1626,15,bezier_pgd,0.002095294010359794,mse,1.5097615818210737e-05,False
daytime,109->78,1626,15,bezier_ipopt,6.355906834010966,mse,5.820522027605376e-06,False
daytime,109->78,1626,15,bezier_nm,34.4671178360004,mse,0.0006969691739122607,False
daytime,11->517,1626,15,bezier_pgd,0.003229650028515607,mse,0.00397759448388402,False
daytime,11->517,1626,15,bezier_ipopt,6.355426293972414,mse,0.00014317056731262805,False
daytime,11->517,1626,15,bezier_nm,24.857122984016314,mse,0.2293615455549659,False
daytime,110->345,1626,15,bezier_pgd,0.0028256549849174917,mse,3.123911130058534e-05,False
daytime,110->345,1626,15,bezier_ipopt,7.570354988973122,mse,1.2452320694790021e-05,False
daytime,110->345,1626,15,bezier_nm,32.195296331017744,mse,0.0005165721971348495,False
daytime,110->79,1626,15,bezier_pgd,0.0016446569934487343,mse,1.9064964612331047e-05,False
daytime,110->79,1626,15,bezier_ipopt,7.734350204991642,mse,6.9636355904285735e-06,False
daytime,110->79,1626,15,bezier_nm,35.79886689898558,mse,0.00010368217567634467,False
daytime,111->107,1626,15,bezier_pgd,0.0025105649838224053,mse,0.17128410147700113,False
daytime,111->107,1626,15,bezier_ipopt,,mse,,True
daytime,111->107,1626,15,bezier_nm,23.588570632971823,mse,0.6334748193687557,False
daytime,111->239,1626,15,bezier_pgd,0.001968005031812936,mse,0.02742317738057351,False
daytime,111->239,1626,15,bezier_ipopt,5.831839160993695,mse,8.407718205423242e-05,False
daytime,111->239,1626,15,bezier_nm,25.85475104994839,mse,0.3099101758914011,False
daytime,112->42,1626,15,bezier_pgd,0.0023061250103637576,mse,6.45593747925469e-05,False
daytime,112->42,1626,15,bezier_ipopt,7.0265199660207145,mse,6.120566520808497e-06,False
