regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
rush_hour,109->341,542,10,bezier_pgd,0.0017596539692021906,mse,0.0006685983659451309,False
rush_hour,109->341,542,10,bezier_ipopt,1.0071946550160646,mse,0.00024239729972400312,False
rush_hour,109->341,542,10,bezier_nm,7.590766859007999,mse,0.024371700212272387,False
rush_hour,109->78,542,10,bezier_pgd,0.0007681770366616547,mse,2.5984653789409045e-05,False
rush_hour,109->78,542,10,bezier_ipopt,0.8342132190009579,mse,1.893760030313411e-05,False
rush_hour,109->78,542,10,bezier_nm,7.22176375600975,mse,0.0009157787165703627,False
rush_hour,11->517,542,10,bezier_pgd,0.0012008270132355392,mse,0.00206060647450771,False
rush_hour,11->517,542,10,bezier_ipopt,0.8349290650221519,mse,0.00023130678747510669,False
rush_hour,11->517,542,10,bezier_nm,7.3636912459624,mse,0.130986531352479,False
rush_hour,110->345,542,10,bezier_pgd,0.0013206779840402305,mse,3.967285571440295e-05,False
rush_hour,110->345,542,10,bezier_ipopt,1.7217125779716298,mse,1.2143595091779094e-05,False
rush_hour,110->345,542,10,bezier_nm,6.737079210986849,mse,0.0011031287541633543,False
rush_hour,110->79,542,10,bezier_pgd,0.0008404579712077975,mse,5.620494679773203e-05,False
rush_hour,110->79,542,10,bezier_ipopt,0.9421622160007246,mse,2.3162546525882363e-05,False
rush_hour,110->79,542,10,bezier_nm,8.170522177999374,mse,0.0001608168312568576,False
rush_hour,111->107,542,10,bezier_pgd,0.0009905340266413987,mse,0.13369896838069192,False
rush_hour,111->107,542,10,bezier_ipopt,,mse,,True
rush_hour,111->107,542,10,bezier_nm,7.166455274040345,mse,0.3847888649041607,False
rush_hour,111->239,542,10,bezier_pgd,0.001215051976032555,mse,0.0004161028198276129,False
rush_hour,111->239,542,10,bezier_ipopt,0.7452255610260181,mse,0.00024935004866724473,False
rush_hour,111->239,542,10,bezier_nm,8.360866318980698,mse,0.0008209551648465951,False
rush_hour,112->42,542,10,bezier_pgd,0.0014827619888819754,mse,3.438679324546399e-05,False
rush_hour,112->42,542,10,bezier_ipopt,1.128348881029524,mse,1.8089122229003295e-05,False
rush_hour,112->42,542,10,bezier_nm,8.002515267988201,mse,0.00016929792795353782,False
rush_hour,113->531,542,10,bezier_pgd,0.0007744560134597123,mse,0.015710074734869187,False
rush_hour,113->531,542,10,bezier_ipopt,,mse,,True
rush_hour,113->531,542,10,bezier_nm,7.543563771992922,mse,0.2713555445242241,False
rush_hour,113->532,542,10,bezier_pgd,0.001057320972904563,mse,5.1846694865893094e-05,False
rush_hour,113->532,542,10,bezier_ipopt,0.9047904339968227,mse,2.4693996875701892e-05,False
rush_hour,113->532,542,10,bezier_nm,7.982151884993073,mse,0.00016367371403668146,False
rush_hour,114->280,542,10,bezier_pgd,0.0008627909701317549,mse,0.03488723676402487,False
rush_hour,114->280,542,10,bezier_ipopt,,mse,,True
rush_hour,114->280,542,10,bezier_nm,8.543991634971462,mse,0.2804726440359116,False
rush_hour,114->297,542,10,bezier_pgd,0.0007571079768240452,mse,3.409533703827282e-05,False
rush_hour,114->297,542,10,bezier_ipopt,1.7788068240042776,mse,1.8339777766337718e-05,False
rush_hour,114->297,542,10,bezier_nm,8.300933929975145,mse,0.000137993808918118,False
rush_hour,115->353,542,10,bezier_pgd,0.001342379953712225,mse,0.0004266077688510978,False
rush_hour,115->353,542,10,bezier_ipopt,1.1075360959512182,mse,0.000247210283489838,False
rush_hour,115->353,542,10,bezier_nm,7.803915137948934,mse,0.006755176580002264,False
rush_hour,115->459,542,10,bezier_pgd,0.0011634930269792676,mse,0.010865824637799611,False
rush_hour,115->459,542,10,bezier_ipopt,0.7946710340329446,mse,0.00015572092465405954,False
rush_hour,115->459,542,10,bezier_nm,7.604724019009154,mse,0.15040183606854662,False
rush_hour,116->177,542,10,bezier_pgd,0.0009687830461189151,mse,0.011964274342933175,False
rush_hour,116->177,542,10,bezier_ipopt,0.8060938460403122,mse,0.0003250803686499333,False
rush_hour,116->177,542,10,bezier_nm,7.015660711971577,mse,0.158213184911052,False
rush_hour,116->423,542,10,bezier_pgd,0.0014424410182982683,mse,0.0004458964863043341,False
rush_hour,116->423,542,10,bezier_ipopt,1.3207000639522448,mse,0.00025001713597773943,False
rush_hour,116->423,542,10,bezier_nm,8.221106369048357,mse,0.0014643387828666963,False
rush_hour,117->460,542,10,bezier_pgd,0.001202341984026134,mse,0.00022785937035162945,False
rush_hour,117->460,542,10,bezier_ipopt,0.7933828249806538,mse,0.000194989550618717,False
rush_hour,117->460,542,10,bezier_nm,7.593709900975227,mse,0.0004722940703197498,False
rush_hour,117->484,542,10,bezier_pgd,0.0007846339722163975,mse,0.004405527760332871,False
rush_hour,117->484,542,10,bezier_ipopt,0.7342718070140108,mse,0.0004282189002793817,False
rush_hour,117->484,542,10,bezier_nm,7.061800063995179,mse,0.04365443453412456,False
rush_hour,118->119,542,10,bezier_pgd,0.001169846043922007,mse,0.00023656432386316782,False
rush_hour,118->119,542,10,bezier_ipopt,0.8692246389691718,mse,0.00013864197844952404,False
rush_hour,118->119,542,10,bezier_nm,8.324753913038876,mse,0.0006061050151315704,False
rush_hour,118->137,542,10,bezier_pgd,0.0013483840157277882,mse,0.00030760191617375417,False
rush_hour,118->137,542,10,bezier_ipopt,0.8759471330558881,mse,0.00024466779641633274,False
